Case ID, Activity, Timestamp
3844,AUTORIZACAO,2025-04-07 22:29:51
3842,DISTR.SETOR,2025-04-07 23:29:51
3841,CONCLUSAO,2025-04-08 04:29:51
3843,DISTR.DIRETORIA,2025-04-08 05:29:51
3844,DISTR.DIRETORIA,2025-04-08 06:29:51
3842,CANCELAMENTO,2025-04-08 10:29:51
3844,DISTR.SETOR,2025-04-08 12:29:51
3845,SOLICITACAO,2025-04-08 12:29:51
3846,SOLICITACAO,2025-04-08 16:29:51
3843,DISTR.SETOR,2025-04-08 18:29:51
3844,CANCELAMENTO,2025-04-08 19:29:51
3845,AUTORIZACAO,2025-04-08 19:29:51
3847,SOLICITACAO,2025-04-08 22:29:51
3846,AUTORIZACAO,2025-04-08 23:29:51
3848,SOLICITACAO,2025-04-09 02:29:51
3843,CANCELAMENTO,2025-04-09 07:29:51
3845,DISTR.DIRETORIA,2025-04-09 08:29:51
3847,AUTORIZACAO,2025-04-09 08:29:51
3848,AUTORIZACAO,2025-04-09 09:29:51
3846,DISTR.DIRETORIA,2025-04-09 10:29:51
3849,SOLICITACAO,2025-04-09 16:29:51
3850,SOLICITACAO,2025-04-09 16:29:51
3847,DISTR.DIRETORIA,2025-04-09 17:29:51
3851,SOLICITACAO,2025-04-09 20:29:51
3852,SOLICITACAO,2025-04-09 20:29:51
3845,DISTR.SETOR,2025-04-09 21:29:51
3850,AUTORIZACAO,2025-04-09 21:29:51
3846,DISTR.SETOR,2025-04-09 22:29:51
3851,AUTORIZACAO,2025-04-09 23:29:51
3848,DISTR.DIRETORIA,2025-04-10 00:29:51
3849,AUTORIZACAO,2025-04-10 02:29:51
3846,ALT.SITUACAOP/EMEXECUCAO,2025-04-10 03:29:51
3847,DISTR.SETOR,2025-04-10 07:29:51
3852,AUTORIZACAO,2025-04-10 08:29:51
3853,SOLICITACAO,2025-04-10 08:29:51
3851,DISTR.DIRETORIA,2025-04-10 09:29:51
3845,CANCELAMENTO,2025-04-10 10:29:51
3850,DISTR.DIRETORIA,2025-04-10 10:29:51
3848,DISTR.SETOR,2025-04-10 12:29:51
3853,AUTORIZACAO,2025-04-10 12:29:51
3854,SOLICITACAO,2025-04-10 12:29:51
3846,CONCLUSAO,2025-04-10 14:29:51
3849,DISTR.DIRETORIA,2025-04-10 15:29:51
3852,DISTR.DIRETORIA,2025-04-10 15:29:51
3848,ALT.SITUACAOP/EMEXECUCAO,2025-04-10 17:29:51
3847,ALT.SITUACAOP/EMEXECUCAO,2025-04-10 18:29:51
3851,DISTR.SETOR,2025-04-10 18:29:51
3854,AUTORIZACAO,2025-04-10 21:29:51
3855,SOLICITACAO,2025-04-10 22:29:51
3849,DISTR.SETOR,2025-04-10 23:29:51
3850,AUTORIZACAO,2025-04-11 00:29:51
3851,CANCELAMENTO,2025-04-11 02:29:51
3848,CONCLUSAO,2025-04-11 03:29:51
3847,CONCLUSAO,2025-04-11 04:29:51
3852,DISTR.SETOR,2025-04-11 04:29:51
3853,DISTR.DIRETORIA,2025-04-11 04:29:51
3855,AUTORIZACAO,2025-04-11 04:29:51
3854,DISTR.DIRETORIA,2025-04-11 08:29:51
3849,CANCELAMENTO,2025-04-11 13:29:51
3850,DISTR.SETOR,2025-04-11 13:29:51
3855,DISTR.DIRETORIA,2025-04-11 15:29:51
3852,CANCELAMENTO,2025-04-11 16:29:51
3853,DISTR.SETOR,2025-04-11 18:29:51
3856,SOLICITACAO,2025-04-11 18:29:51
3854,DISTR.SETOR,2025-04-11 19:29:51
3850,ALT.SITUACAOP/EMEXECUCAO,2025-04-12 01:29:51
3854,ALT.SITUACAOP/EMEXECUCAO,2025-04-12 03:29:51
3856,AUTORIZACAO,2025-04-12 03:29:51
3855,DISTR.SETOR,2025-04-12 05:29:51
3853,ALT.SITUACAOP/EMEXECUCAO,2025-04-12 08:29:51
3856,DISTR.DIRETORIA,2025-04-12 11:29:51
3850,CONCLUSAO,2025-04-12 13:29:51
3856,DISTR.SETOR,2025-04-12 16:29:51
3853,CONCLUSAO,2025-04-12 17:29:51
3854,CONCLUSAO,2025-04-12 17:29:51
3855,CANCELAMENTO,2025-04-12 19:29:51
3857,SOLICITACAO,2025-04-12 21:29:51
3856,CANCELAMENTO,2025-04-13 01:29:51
3858,SOLICITACAO,2025-04-13 05:29:51
3857,AUTORIZACAO,2025-04-13 07:29:51
3858,AUTORIZACAO,2025-04-13 12:29:51
3857,DISTR.DIRETORIA,2025-04-13 16:29:51
3858,DISTR.DIRETORIA,2025-04-13 20:29:51
3857,DISTR.SETOR,2025-04-13 21:29:51
3858,DISTR.SETOR,2025-04-14 04:29:51
3859,SOLICITACAO,2025-04-14 05:29:51
3857,ALT.SITUACAOP/EMEXECUCAO,2025-04-14 11:29:51
3859,AUTORIZACAO,2025-04-14 13:29:51
3857,CONCLUSAO,2025-04-14 18:29:51
3858,ALT.SITUACAOP/EMEXECUCAO,2025-04-14 18:29:51
3859,DISTR.DIRETORIA,2025-04-14 21:29:51
3860,SOLICITACAO,2025-04-15 02:29:51
3858,CONCLUSAO,2025-04-15 03:29:51
3860,AUTORIZACAO,2025-04-15 06:29:51
3861,SOLICITACAO,2025-04-15 06:29:51
3862,SOLICITACAO,2025-04-15 06:29:51
3859,DISTR.SETOR,2025-04-15 07:29:51
3862,AUTORIZACAO,2025-04-15 09:29:51
3861,AUTORIZACAO,2025-04-15 12:29:51
3859,ALT.SITUACAOP/EMEXECUCAO,2025-04-15 13:29:51
3861,DISTR.DIRETORIA,2025-04-15 21:29:51
3859,CONCLUSAO,2025-04-15 22:29:51
3860,DISTR.DIRETORIA,2025-04-15 22:29:51
3862,DISTR.DIRETORIA,2025-04-16 00:29:51
3862,DISTR.SETOR,2025-04-16 06:29:51
3863,SOLICITACAO,2025-04-16 06:29:51
3864,SOLICITACAO,2025-04-16 06:29:51
3860,DISTR.SETOR,2025-04-16 09:29:51
3861,DISTR.SETOR,2025-04-16 11:29:51
3864,AUTORIZACAO,2025-04-16 16:29:51
3860,ALT.SITUACAOP/EMEXECUCAO,2025-04-16 17:29:51
3862,ALT.SITUACAOP/EMEXECUCAO,2025-04-16 18:29:51
3863,AUTORIZACAO,2025-04-16 18:29:51
3860,CONCLUSAO,2025-04-16 22:29:51
3865,SOLICITACAO,2025-04-16 22:29:51
3861,CANCELAMENTO,2025-04-17 00:29:51
3864,DISTR.DIRETORIA,2025-04-17 01:29:51
3863,DISTR.DIRETORIA,2025-04-17 02:29:51
3862,CONCLUSAO,2025-04-17 06:29:51
3865,AUTORIZACAO,2025-04-17 08:29:51
3863,DISTR.SETOR,2025-04-17 09:29:51
3866,SOLICITACAO,2025-04-17 10:29:51
3864,DISTR.SETOR,2025-04-17 14:29:51
3866,AUTORIZACAO,2025-04-17 14:29:51
3867,SOLICITACAO,2025-04-17 16:29:51
3863,ALT.SITUACAOP/EMEXECUCAO,2025-04-17 17:29:51
3865,DISTR.DIRETORIA,2025-04-17 18:29:51
3866,DISTR.DIRETORIA,2025-04-18 00:29:51
3867,AUTORIZACAO,2025-04-18 01:29:51
3864,ALT.SITUACAOP/EMEXECUCAO,2025-04-18 02:29:51
3865,DISTR.SETOR,2025-04-18 04:29:51
3863,CONCLUSAO,2025-04-18 07:29:51
3868,SOLICITACAO,2025-04-18 07:29:51
3866,DISTR.SETOR,2025-04-18 08:29:51
3868,AUTORIZACAO,2025-04-18 10:29:51
3864,DISTR.DIRETORIA,2025-04-18 14:29:51
3865,ALT.SITUACAOP/EMEXECUCAO,2025-04-18 14:29:51
3867,DISTR.DIRETORIA,2025-04-18 14:29:51
3868,DISTR.DIRETORIA,2025-04-18 17:29:51
3867,DISTR.SETOR,2025-04-18 19:29:51
3866,ALT.SITUACAOP/EMEXECUCAO,2025-04-18 22:29:51
3864,CONCLUSAO,2025-04-19 00:29:51
3865,CONCLUSAO,2025-04-19 00:29:51
3867,CANCELAMENTO,2025-04-19 06:29:51
3868,DISTR.SETOR,2025-04-19 07:29:51
3869,SOLICITACAO,2025-04-19 11:29:51
3866,CONCLUSAO,2025-04-19 12:29:51
3870,SOLICITACAO,2025-04-19 15:29:51
3868,CANCELAMENTO,2025-04-19 16:29:51
3869,AUTORIZACAO,2025-04-19 17:29:51
3870,AUTORIZACAO,2025-04-19 21:29:51
3870,DISTR.DIRETORIA,2025-04-20 06:29:51
3871,SOLICITACAO,2025-04-20 07:29:51
3869,DISTR.DIRETORIA,2025-04-20 09:29:51
3872,SOLICITACAO,2025-04-20 11:29:51
3871,AUTORIZACAO,2025-04-20 15:29:51
3872,AUTORIZACAO,2025-04-20 16:29:51
3869,DISTR.SETOR,2025-04-20 18:29:51
3870,DISTR.SETOR,2025-04-20 19:29:51
3873,SOLICITACAO,2025-04-20 19:29:51
3871,DISTR.DIRETORIA,2025-04-21 00:29:51
3872,DISTR.DIRETORIA,2025-04-21 00:29:51
3870,ALT.SITUACAOP/EMEXECUCAO,2025-04-21 03:29:51
3869,CANCELAMENTO,2025-04-21 04:29:51
3873,AUTORIZACAO,2025-04-21 06:29:51
3871,DISTR.SETOR,2025-04-21 12:29:51
3872,DISTR.SETOR,2025-04-21 13:29:51
3870,CONCLUSAO,2025-04-21 16:29:51
3873,DISTR.SETOR,2025-04-21 17:29:51
3874,SOLICITACAO,2025-04-21 23:29:51
3871,ALT.SITUACAOP/EMEXECUCAO,2025-04-22 00:29:51
3873,DISTR.DIRETORIA,2025-04-22 01:29:51
3872,CANCELAMENTO,2025-04-22 03:29:51
3874,AUTORIZACAO,2025-04-22 06:29:51
3873,DISTR.SETOR,2025-04-22 09:29:51
3875,SOLICITACAO,2025-04-22 11:29:51
3871,CONCLUSAO,2025-04-22 12:29:51
3876,SOLICITACAO,2025-04-22 15:29:51
3873,ALT.SITUACAOP/EMEXECUCAO,2025-04-22 17:29:51
3876,AUTORIZACAO,2025-04-22 18:29:51
3874,DISTR.DIRETORIA,2025-04-22 20:29:51
3875,AUTORIZACAO,2025-04-22 21:29:51
3873,CONCLUSAO,2025-04-23 02:29:51
3876,DISTR.DIRETORIA,2025-04-23 05:29:51
3874,DISTR.SETOR,2025-04-23 07:29:51
3875,CANCELAMENTO,2025-04-23 10:29:51
3876,DISTR.SETOR,2025-04-23 15:29:51
3875,DISTR.DIRETORIA,2025-04-23 18:29:51
3874,CANCELAMENTO,2025-04-23 19:29:51
3876,CANCELAMENTO,2025-04-23 22:29:51
3875,DISTR.SETOR,2025-04-23 23:29:51
3877,SOLICITACAO,2025-04-23 23:29:51
3877,AUTORIZACAO,2025-04-24 08:29:51
3875,CANCELAMENTO,2025-04-24 12:29:51
3878,SOLICITACAO,2025-04-24 17:29:51
3877,DISTR.DIRETORIA,2025-04-24 21:29:51
3878,AUTORIZACAO,2025-04-25 04:29:51
3879,SOLICITACAO,2025-04-25 07:29:51
3880,SOLICITACAO,2025-04-25 07:29:51
3881,SOLICITACAO,2025-04-25 10:29:51
3877,DISTR.SETOR,2025-04-25 11:29:51
3881,AUTORIZACAO,2025-04-25 15:29:51
3880,AUTORIZACAO,2025-04-25 16:29:51
3878,DISTR.DIRETORIA,2025-04-25 17:29:51
3879,AUTORIZACAO,2025-04-25 17:29:51
3882,SOLICITACAO,2025-04-25 19:29:51
3877,CANCELAMENTO,2025-04-25 21:29:51
3882,AUTORIZACAO,2025-04-25 22:29:51
3881,DISTR.DIRETORIA,2025-04-25 23:29:51
3883,SOLICITACAO,2025-04-25 23:29:51
3884,SOLICITACAO,2025-04-26 03:29:51
3878,DISTR.SETOR,2025-04-26 05:29:51
3879,DISTR.DIRETORIA,2025-04-26 06:29:51
3880,DISTR.DIRETORIA,2025-04-26 06:29:51
3881,DISTR.SETOR,2025-04-26 06:29:51
3883,AUTORIZACAO,2025-04-26 07:29:51
3884,AUTORIZACAO,2025-04-26 10:29:51
3878,ALT.SITUACAOP/EMEXECUCAO,2025-04-26 11:29:51
3882,DISTR.DIRETORIA,2025-04-26 13:29:51
3881,ALT.SITUACAOP/EMEXECUCAO,2025-04-26 15:29:51
3883,DISTR.DIRETORIA,2025-04-26 16:29:51
3879,DISTR.SETOR,2025-04-26 19:29:51
3882,DISTR.SETOR,2025-04-26 19:29:51
3885,SOLICITACAO,2025-04-26 19:29:51
3880,DISTR.SETOR,2025-04-26 20:29:51
3878,CONCLUSAO,2025-04-26 23:29:51
3881,CONCLUSAO,2025-04-27 00:29:51
3882,ALT.SITUACAOP/EMEXECUCAO,2025-04-27 01:29:51
3883,DISTR.SETOR,2025-04-27 01:29:51
3886,SOLICITACAO,2025-04-27 01:29:51
3879,CANCELAMENTO,2025-04-27 02:29:51
3884,DISTR.DIRETORIA,2025-04-27 02:29:51
3885,AUTORIZACAO,2025-04-27 06:29:51
3882,CONCLUSAO,2025-04-27 07:29:51
3883,SOLICITACAO,2025-04-27 07:29:51
3880,CANCELAMENTO,2025-04-27 09:29:51
3886,AUTORIZACAO,2025-04-27 09:29:51
3884,DISTR.SETOR,2025-04-27 13:29:51
3880,CANCELAMENTO,2025-04-27 16:29:51
3883,CANCELAMENTO,2025-04-27 16:29:51
3885,CONCLUSAO,2025-04-27 17:29:51
3884,ALT.SITUACAOP/EMEXECUCAO,2025-04-27 19:29:51
3886,DISTR.DIRETORIA,2025-04-27 23:29:51
3887,SOLICITACAO,2025-04-28 05:29:51
3888,SOLICITACAO,2025-04-28 05:29:51
3884,CONCLUSAO,2025-04-28 07:29:51
3885,DISTR.DIRETORIA,2025-04-28 08:29:51
3886,DISTR.SETOR,2025-04-28 12:29:51
3885,DISTR.SETOR,2025-04-28 13:29:51
3887,AUTORIZACAO,2025-04-28 13:29:51
3889,SOLICITACAO,2025-04-28 13:29:51
3888,AUTORIZACAO,2025-04-28 16:29:51
3887,DISTR.DIRETORIA,2025-04-28 20:29:51
3889,AUTORIZACAO,2025-04-28 21:29:51
3888,DISTR.DIRETORIA,2025-04-28 23:29:51
3885,ALT.SITUACAOP/EMEXECUCAO,2025-04-29 01:29:51
3886,CANCELAMENTO,2025-04-29 02:29:51
3888,DISTR.SETOR,2025-04-29 04:29:51
3887,DISTR.SETOR,2025-04-29 09:29:51
3889,DISTR.DIRETORIA,2025-04-29 11:29:51
3885,CONCLUSAO,2025-04-29 12:29:51
3888,CANCELAMENTO,2025-04-29 13:29:51
3890,SOLICITACAO,2025-04-29 13:29:51
3889,DISTR.SETOR,2025-04-29 19:29:51
3887,CANCELAMENTO,2025-04-29 21:29:51
3890,AUTORIZACAO,2025-04-29 22:29:51
3891,SOLICITACAO,2025-04-30 01:29:51
3889,CANCELAMENTO,2025-04-30 09:29:51
3890,DISTR.DIRETORIA,2025-04-30 09:29:51
3891,AUTORIZACAO,2025-04-30 12:29:51
3890,DISTR.SETOR,2025-04-30 19:29:51
3891,SOLICITACAO,2025-05-01 03:29:51
3890,CANCELAMENTO,2025-05-01 07:29:51
3892,SOLICITACAO,2025-05-01 13:29:51
3891,DISTR.DIRETORIA,2025-05-01 14:29:51
3892,AUTORIZACAO,2025-05-01 21:29:51
3891,DISTR.SETOR,2025-05-02 03:29:51
3892,DISTR.DIRETORIA,2025-05-02 07:29:51
3891,CANCELAMENTO,2025-05-02 12:29:51
3893,SOLICITACAO,2025-05-02 13:29:51
3892,DISTR.SETOR,2025-05-02 18:29:51
3892,ALT.SITUACAOP/EMEXECUCAO,2025-05-03 00:29:51
3893,AUTORIZACAO,2025-05-03 00:29:51
3894,SOLICITACAO,2025-05-03 01:29:51
3892,CONCLUSAO,2025-05-03 06:29:51
3894,AUTORIZACAO,2025-05-03 06:29:51
3893,DISTR.DIRETORIA,2025-05-03 11:29:51
3895,SOLICITACAO,2025-05-03 17:29:51
3894,DISTR.DIRETORIA,2025-05-03 20:29:51
3893,DISTR.SETOR,2025-05-03 21:29:51
3895,AUTORIZACAO,2025-05-04 01:29:51
3893,ALT.SITUACAOP/EMEXECUCAO,2025-05-04 04:29:51
3894,DISTR.SETOR,2025-05-04 06:29:51
3896,SOLICITACAO,2025-05-04 08:29:51
3894,CANCELAMENTO,2025-05-04 11:29:51
3895,SOLICITACAO,2025-05-04 11:29:51
3896,AUTORIZACAO,2025-05-04 15:29:51
3897,CANCELAMENTO,2025-05-04 16:29:51
3893,CONCLUSAO,2025-05-04 17:29:51
3895,DISTR.DIRETORIA,2025-05-04 17:29:51
3897,SOLICITACAO,2025-05-05 01:29:51
3895,DISTR.SETOR,2025-05-05 02:29:51
3896,DISTR.DIRETORIA,2025-05-05 04:29:51
3896,AUTORIZACAO,2025-05-05 09:29:51
3897,AUTORIZACAO,2025-05-05 11:29:51
3895,CANCELAMENTO,2025-05-05 15:29:51
3896,DISTR.SETOR,2025-05-05 23:29:51
3897,DISTR.DIRETORIA,2025-05-06 00:29:51
3898,SOLICITACAO,2025-05-06 00:29:51
3899,SOLICITACAO,2025-05-06 00:29:51
3898,AUTORIZACAO,2025-05-06 04:29:51
3896,CANCELAMENTO,2025-05-06 06:29:51
3897,DISTR.SETOR,2025-05-06 10:29:51
3898,DISTR.DIRETORIA,2025-05-06 11:29:51
3899,AUTORIZACAO,2025-05-06 12:29:51
3900,SOLICITACAO,2025-05-06 16:29:51
3898,DISTR.SETOR,2025-05-06 18:29:51
3897,CANCELAMENTO,2025-05-06 19:29:51
3900,AUTORIZACAO,2025-05-06 21:29:51
3899,DISTR.DIRETORIA,2025-05-07 02:29:51
3898,CANCELAMENTO,2025-05-07 03:29:51
3900,DISTR.DIRETORIA,2025-05-07 07:29:51
3901,SOLICITACAO,2025-05-07 07:29:51
3899,DISTR.SETOR,2025-05-07 14:29:51
3901,AUTORIZACAO,2025-05-07 18:29:51
3900,DISTR.SETOR,2025-05-07 21:29:51
3899,ALT.SITUACAOP/EMEXECUCAO,2025-05-08 01:29:51
3901,DISTR.DIRETORIA,2025-05-08 01:29:51
3899,CONCLUSAO,2025-05-08 07:29:51
3902,SOLICITACAO,2025-05-08 07:29:51
3900,ALT.SITUACAOP/EMEXECUCAO,2025-05-08 10:29:51
3901,DISTR.SETOR,2025-05-08 12:29:51
3902,AUTORIZACAO,2025-05-08 14:29:51
3900,CONCLUSAO,2025-05-08 17:29:51
3902,DISTR.DIRETORIA,2025-05-08 23:29:51
3903,SOLICITACAO,2025-05-08 23:29:51
3901,ALT.SITUACAOP/EMEXECUCAO,2025-05-09 00:29:51
3904,SOLICITACAO,2025-05-09 05:29:51
3903,AUTORIZACAO,2025-05-09 09:29:51
3901,CONCLUSAO,2025-05-09 10:29:51
3902,DISTR.SETOR,2025-05-09 11:29:51
3904,AUTORIZACAO,2025-05-09 15:29:51
3903,DISTR.DIRETORIA,2025-05-09 18:29:51
3902,ALT.SITUACAOP/EMEXECUCAO,2025-05-09 23:29:51
3904,DISTR.DIRETORIA,2025-05-10 00:29:51
3903,DISTR.SETOR,2025-05-10 06:29:51
3904,DISTR.SETOR,2025-05-10 08:29:51
3902,CONCLUSAO,2025-05-10 12:29:51
3905,SOLICITACAO,2025-05-10 13:29:51
3903,ALT.SITUACAOP/EMEXECUCAO,2025-05-10 17:29:51
3904,ALT.SITUACAOP/EMEXECUCAO,2025-05-10 19:29:51
3904,CONCLUSAO,2025-05-11 00:29:51
3905,AUTORIZACAO,2025-05-11 00:29:51
3903,CONCLUSAO,2025-05-11 04:29:51
3905,DISTR.DIRETORIA,2025-05-11 08:29:51
3906,SOLICITACAO,2025-05-11 13:29:51
3905,DISTR.SETOR,2025-05-11 14:29:51
3907,SOLICITACAO,2025-05-11 15:29:51
3906,AUTORIZACAO,2025-05-11 17:29:51
3907,AUTORIZACAO,2025-05-11 18:29:51
3905,CANCELAMENTO,2025-05-12 02:29:51
3907,DISTR.DIRETORIA,2025-05-12 05:29:51
3906,DISTR.DIRETORIA,2025-05-12 08:29:51
3908,SOLICITACAO,2025-05-12 09:29:51
3909,SOLICITACAO,2025-05-12 15:29:51
3908,AUTORIZACAO,2025-05-12 16:29:51
3907,DISTR.SETOR,2025-05-12 19:29:51
3906,DISTR.SETOR,2025-05-12 21:29:51
3909,AUTORIZACAO,2025-05-12 21:29:51
3907,ALT.SITUACAOP/EMEXECUCAO,2025-05-13 05:29:51
3908,DISTR.DIRETORIA,2025-05-13 08:29:51
3906,ALT.SITUACAOP/EMEXECUCAO,2025-05-13 10:29:51
3907,CONCLUSAO,2025-05-13 10:29:51
3909,DISTR.DIRETORIA,2025-05-13 11:29:51
3908,DISTR.SETOR,2025-05-13 18:29:51
3906,CONCLUSAO,2025-05-13 19:29:51
3909,DISTR.SETOR,2025-05-13 19:29:51
3910,SOLICITACAO,2025-05-13 19:29:51
3910,AUTORIZACAO,2025-05-14 00:29:51
3908,CANCELAMENTO,2025-05-14 04:29:51
3909,CANCELAMENTO,2025-05-14 04:29:51
3910,DISTR.DIRETORIA,2025-05-14 07:29:51
3910,DISTR.SETOR,2025-05-14 12:29:51
3910,ALT.SITUACAOP/EMEXECUCAO,2025-05-14 23:29:51
3911,SOLICITACAO,2025-05-14 23:29:51
3911,AUTORIZACAO,2025-05-15 03:29:51
3912,SOLICITACAO,2025-05-15 11:29:51
3910,AUTORIZACAO,2025-05-15 12:29:51
3911,DISTR.DIRETORIA,2025-05-15 13:29:51
3912,AUTORIZACAO,2025-05-15 15:29:51
3911,DISTR.SETOR,2025-05-15 19:29:51
3910,CONCLUSAO,2025-05-16 01:29:51
3912,DISTR.DIRETORIA,2025-05-16 04:29:51
3911,CANCELAMENTO,2025-05-16 07:29:51
3913,SOLICITACAO,2025-05-16 15:29:51
3912,DISTR.SETOR,2025-05-16 17:29:51
3913,AUTORIZACAO,2025-05-16 18:29:51
3912,ALT.SITUACAOP/EMEXECUCAO,2025-05-17 03:29:51
3913,DISTR.DIRETORIA,2025-05-17 06:29:51
3914,SOLICITACAO,2025-05-17 07:29:51
3913,DISTR.SETOR,2025-05-17 13:29:51
3912,CONCLUSAO,2025-05-17 15:29:51
3914,ALT.SITUACAOP/EMEXECUCAO,2025-05-17 16:29:51
3914,AUTORIZACAO,2025-05-17 21:29:51
3913,ALT.SITUACAOP/EMEXECUCAO,2025-05-17 22:29:51
3915,SOLICITACAO,2025-05-18 07:29:51
3913,CONCLUSAO,2025-05-18 08:29:51
3914,DISTR.DIRETORIA,2025-05-18 09:29:51
3916,SOLICITACAO,2025-05-18 11:29:51
3915,AUTORIZACAO,2025-05-18 14:29:51
3916,AUTORIZACAO,2025-05-18 15:29:51
3914,DISTR.SETOR,2025-05-18 18:29:51
3915,DISTR.DIRETORIA,2025-05-18 21:29:51
3916,DISTR.DIRETORIA,2025-05-18 22:29:51
3917,AUTORIZACAO,2025-05-19 03:29:51
3915,DISTR.SETOR,2025-05-19 05:29:51
3914,ALT.SITUACAOP/EMEXECUCAO,2025-05-19 07:29:51
3916,DISTR.SETOR,2025-05-19 07:29:51
3914,CONCLUSAO,2025-05-19 18:29:51
3916,CANCELAMENTO,2025-05-19 18:29:51
3917,SOLICITACAO,2025-05-19 18:29:51
3915,CANCELAMENTO,2025-05-19 19:29:51
3918,SOLICITACAO,2025-05-19 19:29:51
3917,AUTORIZACAO,2025-05-19 22:29:51
3919,SOLICITACAO,2025-05-20 05:29:51
3918,AUTORIZACAO,2025-05-20 06:29:51
3919,AUTORIZACAO,2025-05-20 10:29:51
3917,DISTR.DIRETORIA,2025-05-20 11:29:51
3918,DISTR.DIRETORIA,2025-05-20 18:29:51
3919,DISTR.DIRETORIA,2025-05-20 21:29:51
3917,DISTR.SETOR,2025-05-21 00:29:51
3920,SOLICITACAO,2025-05-21 01:29:51
3921,SOLICITACAO,2025-05-21 01:29:51
3919,DISTR.SETOR,2025-05-21 03:29:51
3921,AUTORIZACAO,2025-05-21 04:29:51
3918,DISTR.SETOR,2025-05-21 05:29:51
3920,AUTORIZACAO,2025-05-21 05:29:51
3917,CANCELAMENTO,2025-05-21 14:29:51
3919,CANCELAMENTO,2025-05-21 14:29:51
3918,ALT.SITUACAOP/EMEXECUCAO,2025-05-21 15:29:51
3921,DISTR.DIRETORIA,2025-05-21 17:29:51
3922,SOLICITACAO,2025-05-21 19:29:51
3920,DISTR.DIRETORIA,2025-05-21 20:29:51
3918,CONCLUSAO,2025-05-21 22:29:51
3922,AUTORIZACAO,2025-05-22 01:29:51
3920,DISTR.SETOR,2025-05-22 02:29:51
3921,DISTR.SETOR,2025-05-22 05:29:51
3921,CANCELAMENTO,2025-05-22 14:29:51
3920,CANCELAMENTO,2025-05-22 15:29:51
3922,DISTR.DIRETORIA,2025-05-22 17:29:51
3922,DISTR.SETOR,2025-05-23 05:29:51
3923,SOLICITACAO,2025-05-23 07:29:51
3923,AUTORIZACAO,2025-05-23 16:29:51
3922,ALT.SITUACAOP/EMEXECUCAO,2025-05-23 19:29:51
3922,CONCLUSAO,2025-05-24 00:29:51
3924,SOLICITACAO,2025-05-24 03:29:51
3923,DISTR.DIRETORIA,2025-05-24 06:29:51
3924,AUTORIZACAO,2025-05-24 11:29:51
3925,SOLICITACAO,2025-05-24 17:29:51
3923,DISTR.SETOR,2025-05-24 18:29:51
3924,DISTR.DIRETORIA,2025-05-24 19:29:51
3925,AUTORIZACAO,2025-05-24 20:29:51
3923,ALT.SITUACAOP/EMEXECUCAO,2025-05-25 03:29:51
3925,DISTR.DIRETORIA,2025-05-25 06:29:51
3924,DISTR.SETOR,2025-05-25 09:29:51
3923,CONCLUSAO,2025-05-25 14:29:51
3925,DISTR.SETOR,2025-05-25 14:29:51
3926,SOLICITACAO,2025-05-25 17:29:51
3924,CANCELAMENTO,2025-05-25 18:29:51
3926,AUTORIZACAO,2025-05-25 22:29:51
3925,CANCELAMENTO,2025-05-25 23:29:51
3926,DISTR.DIRETORIA,2025-05-26 06:29:51
3926,DISTR.SETOR,2025-05-26 13:29:51
3926,CANCELAMENTO,2025-05-26 23:29:51
3927,SOLICITACAO,2025-05-27 05:29:51
3927,AUTORIZACAO,2025-05-27 11:29:51
3928,SOLICITACAO,2025-05-27 21:29:51
3927,DISTR.DIRETORIA,2025-05-28 00:29:51
3928,AUTORIZACAO,2025-05-28 05:29:51
3929,SOLICITACAO,2025-05-28 09:29:51
3927,DISTR.SETOR,2025-05-28 10:29:51
3929,AUTORIZACAO,2025-05-28 15:29:51
3930,SOLICITACAO,2025-05-28 17:29:51
3927,ALT.SITUACAOP/EMEXECUCAO,2025-05-28 20:29:51
3928,DISTR.DIRETORIA,2025-05-28 20:29:51
3930,AUTORIZACAO,2025-05-29 01:29:51
3928,DISTR.SETOR,2025-05-29 02:29:51
3929,DISTR.DIRETORIA,2025-05-29 06:29:51
3927,CONCLUSAO,2025-05-29 07:29:51
3930,DISTR.DIRETORIA,2025-05-29 12:29:51
3929,DISTR.SETOR,2025-05-29 14:29:51
3928,CANCELAMENTO,2025-05-29 15:29:51
3931,SOLICITACAO,2025-05-29 17:29:51
3931,AUTORIZACAO,2025-05-29 22:29:51
3930,DISTR.SETOR,2025-05-29 23:29:51
3929,CANCELAMENTO,2025-05-30 02:29:51
3930,ALT.SITUACAOP/EMEXECUCAO,2025-05-30 04:29:51
3931,DISTR.DIRETORIA,2025-05-30 05:29:51
3932,SOLICITACAO,2025-05-30 05:29:51
3932,AUTORIZACAO,2025-05-30 10:29:51
3930,CONCLUSAO,2025-05-30 15:29:51
3931,DISTR.SETOR,2025-05-30 17:29:51
3933,SOLICITACAO,2025-05-30 17:29:51
3932,DISTR.DIRETORIA,2025-05-30 21:29:51
3933,AUTORIZACAO,2025-05-30 23:29:51
3931,ALT.SITUACAOP/EMEXECUCAO,2025-05-31 00:29:51
3934,SOLICITACAO,2025-05-31 01:29:51
3935,SOLICITACAO,2025-05-31 01:29:51
3936,SOLICITACAO,2025-05-31 03:29:51
3934,AUTORIZACAO,2025-05-31 05:29:51
3932,DISTR.SETOR,2025-05-31 06:29:51
3935,AUTORIZACAO,2025-05-31 06:29:51
